I5_Primer_Nextera_XT_Index_Kit_v2_S521	1	I5_Primer_Nextera_XT_Index_Kit_v2_S521
I5_Primer_Nextera_XT_Index_Kit_v2_S522	1	I5_Primer_Nextera_XT_Index_Kit_v2_S522
I7_Primer_Nextera_XT_Index_Kit_v2_N701	1	I7_Primer_Nextera_XT_Index_Kit_v2_N701
I7_Primer_Nextera_XT_Index_Kit_v2_N702	1	I7_Primer_Nextera_XT_Index_Kit_v2_N702
I7_Primer_Nextera_XT_Index_Kit_v2_N703	1	I7_Primer_Nextera_XT_Index_Kit_v2_N703
I7_Primer_Nextera_XT_Index_Kit_v2_N704	1	I7_Primer_Nextera_XT_Index_Kit_v2_N704
I7_Primer_Nextera_XT_Index_Kit_v2_N705	1	I7_Primer_Nextera_XT_Index_Kit_v2_N705
I7_Primer_Nextera_XT_Index_Kit_v2_N706	1	I7_Primer_Nextera_XT_Index_Kit_v2_N706
I7_Primer_Nextera_XT_Index_Kit_v2_N707	1	I7_Primer_Nextera_XT_Index_Kit_v2_N707
I7_Primer_Nextera_XT_Index_Kit_v2_N710	1	I7_Primer_Nextera_XT_Index_Kit_v2_N710
I7_Primer_Nextera_XT_Index_Kit_v2_N711	1	I7_Primer_Nextera_XT_Index_Kit_v2_N711
I7_Primer_Nextera_XT_Index_Kit_v2_N712	1	I7_Primer_Nextera_XT_Index_Kit_v2_N712
I7_Primer_Nextera_XT_Index_Kit_v2_N714	1	I7_Primer_Nextera_XT_Index_Kit_v2_N714
I7_Primer_Nextera_XT_Index_Kit_v2_N715	1	I7_Primer_Nextera_XT_Index_Kit_v2_N715
I7_Primer_Nextera_XT_Index_Kit_v2_N716	1	I7_Primer_Nextera_XT_Index_Kit_v2_N716
I7_Primer_Nextera_XT_Index_Kit_v2_N718	1	I7_Primer_Nextera_XT_Index_Kit_v2_N718
I7_Primer_Nextera_XT_Index_Kit_v2_N719	1	I7_Primer_Nextera_XT_Index_Kit_v2_N719
I7_Primer_Nextera_XT_Index_Kit_v2_N720	1	I7_Primer_Nextera_XT_Index_Kit_v2_N720
I7_Primer_Nextera_XT_Index_Kit_v2_N721	1	I7_Primer_Nextera_XT_Index_Kit_v2_N721
I7_Primer_Nextera_XT_Index_Kit_v2_N722	1	I7_Primer_Nextera_XT_Index_Kit_v2_N722
I7_Primer_Nextera_XT_Index_Kit_v2_N723	1	I7_Primer_Nextera_XT_Index_Kit_v2_N723
I7_Primer_Nextera_XT_Index_Kit_v2_N724	1	I7_Primer_Nextera_XT_Index_Kit_v2_N724
I7_Primer_Nextera_XT_Index_Kit_v2_N726	1	I7_Primer_Nextera_XT_Index_Kit_v2_N726
I7_Primer_Nextera_XT_Index_Kit_v2_N727	1	I7_Primer_Nextera_XT_Index_Kit_v2_N727
I7_Primer_Nextera_XT_Index_Kit_v2_N728	1	I7_Primer_Nextera_XT_Index_Kit_v2_N728
I7_Primer_Nextera_XT_Index_Kit_v2_N729	1	I7_Primer_Nextera_XT_Index_Kit_v2_N729
I5_Adapter_Nextera	1	I5_Adapter_Nextera
I7_Adapter_Nextera_No_Barcode	1	I7_Adapter_Nextera_No_Barcode
Nextera_LMP_Read1_External_Adapter	1	Nextera_LMP_Read1_External_Adapter
Nextera_LMP_Read2_External_Adapter	1	Nextera_LMP_Read2_External_Adapter
RNA_Adapter_(RA5)_part_#_15013205	1	RNA_Adapter_(RA5)_part_#_15013205
RNA_Adapter_(RA3)_part_#_15013207	1	RNA_Adapter_(RA3)_part_#_15013207
Stop_Oligo_(STP)_8	1	Stop_Oligo_(STP)_8
RNA_RT_Primer_(RTP)_part_#_15013981	1	RNA_RT_Primer_(RTP)_part_#_15013981
RNA_PCR_Primer_(RP1)_part_#_15013198	1	RNA_PCR_Primer_(RP1)_part_#_15013198
RNA_PCR_Primer_Index_1_(RPI1)_2,9	1	RNA_PCR_Primer_Index_1_(RPI1)_2,9
RNA_PCR_Primer_Index_2_(RPI2)	1	RNA_PCR_Primer_Index_2_(RPI2)
RNA_PCR_Primer_Index_3_(RPI3)	1	RNA_PCR_Primer_Index_3_(RPI3)
RNA_PCR_Primer_Index_4_(RPI4)	1	RNA_PCR_Primer_Index_4_(RPI4)
RNA_PCR_Primer_Index_5_(RPI5)	1	RNA_PCR_Primer_Index_5_(RPI5)
RNA_PCR_Primer_Index_6_(RPI6)	1	RNA_PCR_Primer_Index_6_(RPI6)
RNA_PCR_Primer_Index_7_(RPI7)	1	RNA_PCR_Primer_Index_7_(RPI7)
RNA_PCR_Primer_Index_8_(RPI8)	1	RNA_PCR_Primer_Index_8_(RPI8)
RNA_PCR_Primer_Index_9_(RPI9)	1	RNA_PCR_Primer_Index_9_(RPI9)
RNA_PCR_Primer_Index_10_(RPI10)	1	RNA_PCR_Primer_Index_10_(RPI10)
RNA_PCR_Primer_Index_11_(RPI11)	1	RNA_PCR_Primer_Index_11_(RPI11)
RNA_PCR_Primer_Index_12_(RPI12)	1	RNA_PCR_Primer_Index_12_(RPI12)
RNA_PCR_Primer_Index_13_(RPI13)	1	RNA_PCR_Primer_Index_13_(RPI13)
RNA_PCR_Primer_Index_14_(RPI14)	1	RNA_PCR_Primer_Index_14_(RPI14)
RNA_PCR_Primer_Index_15_(RPI15)	1	RNA_PCR_Primer_Index_15_(RPI15)
RNA_PCR_Primer_Index_16_(RPI16)	1	RNA_PCR_Primer_Index_16_(RPI16)
RNA_PCR_Primer_Index_17_(RPI17)	1	RNA_PCR_Primer_Index_17_(RPI17)
RNA_PCR_Primer_Index_18_(RPI18)	1	RNA_PCR_Primer_Index_18_(RPI18)
RNA_PCR_Primer_Index_19_(RPI19)	1	RNA_PCR_Primer_Index_19_(RPI19)
RNA_PCR_Primer_Index_20_(RPI20)	1	RNA_PCR_Primer_Index_20_(RPI20)
RNA_PCR_Primer_Index_21_(RPI21)	1	RNA_PCR_Primer_Index_21_(RPI21)
RNA_PCR_Primer_Index_22_(RPI22)	1	RNA_PCR_Primer_Index_22_(RPI22)
RNA_PCR_Primer_Index_23_(RPI23)	1	RNA_PCR_Primer_Index_23_(RPI23)
RNA_PCR_Primer_Index_24_(RPI24)	1	RNA_PCR_Primer_Index_24_(RPI24)
RNA_PCR_Primer_Index_25_(RPI25)	1	RNA_PCR_Primer_Index_25_(RPI25)
RNA_PCR_Primer_Index_26_(RPI26)	1	RNA_PCR_Primer_Index_26_(RPI26)
RNA_PCR_Primer_Index_27_(RPI27)	1	RNA_PCR_Primer_Index_27_(RPI27)
RNA_PCR_Primer_Index_28_(RPI28)	1	RNA_PCR_Primer_Index_28_(RPI28)
RNA_PCR_Primer_Index_29_(RPI29)	1	RNA_PCR_Primer_Index_29_(RPI29)
RNA_PCR_Primer_Index_30_(RPI30)	1	RNA_PCR_Primer_Index_30_(RPI30)
RNA_PCR_Primer_Index_31_(RPI31)	1	RNA_PCR_Primer_Index_31_(RPI31)
RNA_PCR_Primer_Index_32_(RPI32)	1	RNA_PCR_Primer_Index_32_(RPI32)
RNA_PCR_Primer_Index_33_(RPI33)	1	RNA_PCR_Primer_Index_33_(RPI33)
RNA_PCR_Primer_Index_34_(RPI34)	1	RNA_PCR_Primer_Index_34_(RPI34)
RNA_PCR_Primer_Index_35_(RPI35)	1	RNA_PCR_Primer_Index_35_(RPI35)
RNA_PCR_Primer_Index_36_(RPI36)	1	RNA_PCR_Primer_Index_36_(RPI36)
RNA_PCR_Primer_Index_37_(RPI37)	1	RNA_PCR_Primer_Index_37_(RPI37)
RNA_PCR_Primer_Index_38_(RPI38)	1	RNA_PCR_Primer_Index_38_(RPI38)
RNA_PCR_Primer_Index_39_(RPI39)	1	RNA_PCR_Primer_Index_39_(RPI39)
RNA_PCR_Primer_Index_40_(RPI40)	1	RNA_PCR_Primer_Index_40_(RPI40)
RNA_PCR_Primer_Index_41_(RPI41)	1	RNA_PCR_Primer_Index_41_(RPI41)
RNA_PCR_Primer_Index_42_(RPI42)	1	RNA_PCR_Primer_Index_42_(RPI42)
RNA_PCR_Primer_Index_43_(RPI43)	1	RNA_PCR_Primer_Index_43_(RPI43)
RNA_PCR_Primer_Index_44_(RPI44)	1	RNA_PCR_Primer_Index_44_(RPI44)
RNA_PCR_Primer_Index_45_(RPI45)	1	RNA_PCR_Primer_Index_45_(RPI45)
RNA_PCR_Primer_Index_46_(RPI46)	1	RNA_PCR_Primer_Index_46_(RPI46)
RNA_PCR_Primer_Index_47_(RPI47)	1	RNA_PCR_Primer_Index_47_(RPI47)
RNA_PCR_Primer_Index_48_(RPI48)	1	RNA_PCR_Primer_Index_48_(RPI48)
PhiX_read1_adapter	1	PhiX_read1_adapter
PhiX_read2_adapter	1	PhiX_read2_adapter
Bisulfite_R1	1	Bisulfite_R1
Bisulfite_R2	1	Bisulfite_R2
Illumina_Small_RNA_v1.5_3p_Adapter	1	Illumina_Small_RNA_v1.5_3p_Adapter
Illumina_RNA_3p_Adapter_(RA3)	1	Illumina_RNA_3p_Adapter_(RA3)
Illumina_RNA_5p_Adapter_(RA5)	1	Illumina_RNA_5p_Adapter_(RA5)
Illumina_3p_RNA_Adapter	1	Illumina_3p_RNA_Adapter
reference	0	NC_000962.3
